round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2019-07-27T02:58:00Z,2019-07-27T03:01:00Z,Overwatch League Stage 4,21453,2,San Francisco Shock,San Francisco Shock,Seoul Dynasty,Temple of Anubis,2,1,0,NULL,San Francisco Shock,Seoul Dynasty,San Francisco Shock,Seoul Dynasty,0,0,82.29101563,0,NULL,NULL,1,0
2019-07-27T03:12:00Z,2019-07-27T03:18:00Z,Overwatch League Stage 4,21453,3,San Francisco Shock,San Francisco Shock,Seoul Dynasty,Hollywood,1,3,2,NULL,San Francisco Shock,Seoul Dynasty,Seoul Dynasty,San Francisco Shock,79.11331177,0,147.3730011,0,NULL,NULL,3,0
2019-07-27T03:21:00Z,2019-07-27T03:29:00Z,Overwatch League Stage 4,21453,3,San Francisco Shock,San Francisco Shock,Seoul Dynasty,Hollywood,2,3,2,NULL,Seoul Dynasty,San Francisco Shock,Seoul Dynasty,San Francisco Shock,63.23188019,79.11331177,0,147.3730011,NULL,NULL,2,3
2019-07-27T03:36:00Z,2019-07-27T03:42:00Z,Overwatch League Stage 4,21453,4,San Francisco Shock,San Francisco Shock,Seoul Dynasty,Havana,1,3,1,NULL,San Francisco Shock,Seoul Dynasty,Seoul Dynasty,San Francisco Shock,103.3843994,0,107.3820038,0,NULL,NULL,3,0
2019-07-27T03:44:00Z,2019-07-27T03:51:00Z,Overwatch League Stage 4,21453,4,San Francisco Shock,San Francisco Shock,Seoul Dynasty,Havana,2,3,1,NULL,Seoul Dynasty,San Francisco Shock,Seoul Dynasty,San Francisco Shock,87.84016418,103.3843994,0,107.3820038,NULL,NULL,1,3
2019-07-27T04:06:00Z,2019-07-27T04:11:00Z,Overwatch League Stage 4,21471,1,Chengdu Hunters,Chengdu Hunters,Philadelphia Fusion,Busan,1,2,0,MEKA Base,Philadelphia Fusion,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,0,0,0,0,60,100,0,1
2019-07-27T04:12:00Z,2019-07-27T04:16:00Z,Overwatch League Stage 4,21471,1,Chengdu Hunters,Chengdu Hunters,Philadelphia Fusion,Busan,2,2,0,Downtown,Philadelphia Fusion,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,0,0,0,0,37,100,0,2
2019-07-27T04:21:00Z,2019-07-27T04:29:00Z,Overwatch League Stage 4,21471,2,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,Hanamura,1,3,2,NULL,Chengdu Hunters,Philadelphia Fusion,Philadelphia Fusion,Chengdu Hunters,0,0,0,0,NULL,NULL,2,0
2019-07-27T04:32:00Z,2019-07-27T04:37:00Z,Overwatch League Stage 4,21471,2,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,Hanamura,2,3,2,NULL,Philadelphia Fusion,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,0,0,105.1610184,0,NULL,NULL,2,2
2019-07-27T04:38:00Z,2019-07-27T04:39:00Z,Overwatch League Stage 4,21471,2,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,Hanamura,3,3,2,NULL,Philadelphia Fusion,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,0,0,42.87002182,0,NULL,NULL,3,2
2019-07-27T04:53:00Z,2019-07-27T05:00:00Z,Overwatch League Stage 4,21471,3,Chengdu Hunters,Chengdu Hunters,Philadelphia Fusion,Blizzard World,1,3,2,NULL,Chengdu Hunters,Philadelphia Fusion,Philadelphia Fusion,Chengdu Hunters,111.6125488,0,56.47102356,0,NULL,NULL,3,0
2019-07-27T05:03:00Z,2019-07-27T05:12:00Z,Overwatch League Stage 4,21471,3,Chengdu Hunters,Chengdu Hunters,Philadelphia Fusion,Blizzard World,2,3,2,NULL,Philadelphia Fusion,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,42.73204803,111.6125488,0,56.47102356,NULL,NULL,2,3
2019-07-27T05:17:00Z,2019-07-27T05:25:00Z,Overwatch League Stage 4,21471,4,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,Junkertown,1,2,1,NULL,Philadelphia Fusion,Chengdu Hunters,Chengdu Hunters,Philadelphia Fusion,88.4546814,0,0,0,NULL,NULL,2,0
2019-07-27T05:27:00Z,2019-07-27T05:34:00Z,Overwatch League Stage 4,21471,4,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,Junkertown,2,2,1,NULL,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,Philadelphia Fusion,69.35250092,88.4546814,0,0,NULL,NULL,1,2
2019-07-27T05:39:00Z,2019-07-27T05:44:00Z,Overwatch League Stage 4,21471,5,Chengdu Hunters,Chengdu Hunters,Philadelphia Fusion,Ilios,1,2,1,Lighthouse,Philadelphia Fusion,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,0,0,0,0,100,99,1,0
2019-07-27T05:45:00Z,2019-07-27T05:52:00Z,Overwatch League Stage 4,21471,5,Chengdu Hunters,Chengdu Hunters,Philadelphia Fusion,Ilios,2,2,1,Well,Philadelphia Fusion,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,0,0,0,0,99,100,1,1
2019-07-27T05:52:00Z,2019-07-27T05:57:00Z,Overwatch League Stage 4,21471,5,Chengdu Hunters,Chengdu Hunters,Philadelphia Fusion,Ilios,3,2,1,Ruins,Philadelphia Fusion,Chengdu Hunters,Philadelphia Fusion,Chengdu Hunters,0,0,0,0,66,100,1,2
2019-07-27T19:07:00Z,2019-07-27T19:12:00Z,Overwatch League Stage 4,21481,1,Los Angeles Valiant,Los Angeles Valiant,Paris Eternal,Lijiang Tower,1,2,0,Control Center,Paris Eternal,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,0,0,0,0,99,100,0,1
2019-07-27T19:13:00Z,2019-07-27T19:18:00Z,Overwatch League Stage 4,21481,1,Los Angeles Valiant,Los Angeles Valiant,Paris Eternal,Lijiang Tower,2,2,0,Night Market,Paris Eternal,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,0,0,0,0,99,100,0,2
2019-07-27T19:25:00Z,2019-07-27T19:32:00Z,Overwatch League Stage 4,21481,2,Los Angeles Valiant,Los Angeles Valiant,Paris Eternal,Temple of Anubis,1,2,1,NULL,Los Angeles Valiant,Paris Eternal,Paris Eternal,Los Angeles Valiant,0,0,0,0,NULL,NULL,2,0
2019-07-27T19:35:00Z,2019-07-27T19:43:00Z,Overwatch League Stage 4,21481,2,Los Angeles Valiant,Los Angeles Valiant,Paris Eternal,Temple of Anubis,2,2,1,NULL,Paris Eternal,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,0,0,0,0,NULL,NULL,1,2
2019-07-27T19:57:00Z,2019-07-27T20:07:00Z,Overwatch League Stage 4,21481,3,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Blizzard World,1,4,3,NULL,Los Angeles Valiant,Paris Eternal,Paris Eternal,Los Angeles Valiant,111.6130447,0,0,0,NULL,NULL,3,0
2019-07-27T20:11:00Z,2019-07-27T20:19:00Z,Overwatch League Stage 4,21481,3,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Blizzard World,2,4,3,NULL,Paris Eternal,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,111.623764,111.6130447,60,60,NULL,NULL,3,3
2019-07-27T20:20:00Z,2019-07-27T20:22:00Z,Overwatch League Stage 4,21481,3,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Blizzard World,3,4,3,NULL,Los Angeles Valiant,Paris Eternal,Paris Eternal,Los Angeles Valiant,0,111.623764,0,60,NULL,NULL,3,3
2019-07-27T20:23:00Z,2019-07-27T20:24:00Z,Overwatch League Stage 4,21481,3,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Blizzard World,4,4,3,NULL,Paris Eternal,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,0,0,0,0,NULL,NULL,4,3
2019-07-27T20:29:00Z,2019-07-27T20:38:00Z,Overwatch League Stage 4,21481,4,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Route 66,1,5,3,NULL,Paris Eternal,Los Angeles Valiant,Los Angeles Valiant,Paris Eternal,74.54650879,0,0,0,NULL,NULL,3,0
2019-07-27T20:39:00Z,2019-07-27T20:48:00Z,Overwatch League Stage 4,21481,4,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Route 66,2,5,3,NULL,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Paris Eternal,74.52639771,74.54650879,60,60,NULL,NULL,3,3
2019-07-27T20:49:00Z,2019-07-27T20:54:00Z,Overwatch League Stage 4,21481,4,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Route 66,3,5,3,NULL,Paris Eternal,Los Angeles Valiant,Los Angeles Valiant,Paris Eternal,74.05639648,74.52639771,0,60,NULL,NULL,5,3
2019-07-27T20:56:00Z,2019-07-27T20:58:00Z,Overwatch League Stage 4,21481,4,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Route 66,4,5,3,NULL,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,Paris Eternal,27.90986443,74.05639648,0,0,NULL,NULL,3,5
2019-07-27T21:04:00Z,2019-07-27T21:11:00Z,Overwatch League Stage 4,21481,5,Los Angeles Valiant,Los Angeles Valiant,Paris Eternal,Busan,1,2,1,Sanctuary,Paris Eternal,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,0,0,0,0,100,99,1,0
2019-07-27T21:12:00Z,2019-07-27T21:16:00Z,Overwatch League Stage 4,21481,5,Los Angeles Valiant,Los Angeles Valiant,Paris Eternal,Busan,2,2,1,MEKA Base,Paris Eternal,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,0,0,0,0,87,100,1,1
2019-07-27T21:17:00Z,2019-07-27T21:20:00Z,Overwatch League Stage 4,21481,5,Los Angeles Valiant,Los Angeles Valiant,Paris Eternal,Busan,3,2,1,Downtown,Paris Eternal,Los Angeles Valiant,Paris Eternal,Los Angeles Valiant,0,0,0,0,0,100,1,2
2019-07-27T21:33:00Z,2019-07-27T21:36:00Z,Overwatch League Stage 4,21397,1,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Busan,1,2,0,Downtown,Boston Uprising,Guangzhou Charge,Boston Uprising,Guangzhou Charge,0,0,0,0,0,100,0,1
2019-07-27T21:37:00Z,2019-07-27T21:40:00Z,Overwatch League Stage 4,21397,1,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Busan,2,2,0,Sanctuary,Boston Uprising,Guangzhou Charge,Boston Uprising,Guangzhou Charge,0,0,0,0,0,100,0,2
2019-07-27T21:44:00Z,2019-07-27T21:51:00Z,Overwatch League Stage 4,21397,2,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Temple of Anubis,1,2,1,NULL,Boston Uprising,Guangzhou Charge,Guangzhou Charge,Boston Uprising,0,0,0,0,NULL,NULL,1,0
2019-07-27T21:53:00Z,2019-07-27T21:59:00Z,Overwatch League Stage 4,21397,2,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Temple of Anubis,2,2,1,NULL,Guangzhou Charge,Boston Uprising,Guangzhou Charge,Boston Uprising,0,0,67.1000061,0,NULL,NULL,2,1
2019-07-27T22:12:00Z,2019-07-27T22:19:00Z,Overwatch League Stage 4,21397,3,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Hollywood,1,2,1,NULL,Boston Uprising,Guangzhou Charge,Guangzhou Charge,Boston Uprising,99.37813568,0,0,0,NULL,NULL,1,0
2019-07-27T22:21:00Z,2019-07-27T22:26:00Z,Overwatch League Stage 4,21397,3,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Hollywood,2,2,1,NULL,Guangzhou Charge,Boston Uprising,Guangzhou Charge,Boston Uprising,99.38127899,99.37813568,87.26802063,0,NULL,NULL,2,1
2019-07-27T22:36:00Z,2019-07-27T22:44:00Z,Overwatch League Stage 4,21397,4,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Havana,1,5,4,NULL,Boston Uprising,Guangzhou Charge,Guangzhou Charge,Boston Uprising,103.3586426,0,0,0,NULL,NULL,3,0
2019-07-27T22:46:00Z,2019-07-27T22:52:00Z,Overwatch League Stage 4,21397,4,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Havana,2,5,4,NULL,Guangzhou Charge,Boston Uprising,Guangzhou Charge,Boston Uprising,103.3431244,103.3586426,191.1130371,60,NULL,NULL,3,3
2019-07-27T22:53:00Z,2019-07-27T22:56:00Z,Overwatch League Stage 4,21397,4,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Havana,3,5,4,NULL,Boston Uprising,Guangzhou Charge,Guangzhou Charge,Boston Uprising,76.67572021,103.3431244,0,191.1130371,NULL,NULL,4,3
2019-07-27T22:57:00Z,2019-07-27T23:01:00Z,Overwatch League Stage 4,21397,4,Guangzhou Charge,Guangzhou Charge,Boston Uprising,Havana,4,5,4,NULL,Guangzhou Charge,Boston Uprising,Guangzhou Charge,Boston Uprising,76.68593597,76.67572021,0,0,NULL,NULL,5,4
2019-07-27T23:18:00Z,2019-07-27T23:22:00Z,Overwatch League Stage 4,21454,1,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Busan,1,2,1,Sanctuary,Los Angeles Gladiators,Houston Outlaws,Los Angeles Gladiators,Houston Outlaws,0,0,0,0,100,53,1,0
2019-07-27T23:23:00Z,2019-07-27T23:28:00Z,Overwatch League Stage 4,21454,1,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Busan,2,2,1,MEKA Base,Los Angeles Gladiators,Houston Outlaws,Los Angeles Gladiators,Houston Outlaws,0,0,0,0,99,100,1,1
2019-07-27T23:29:00Z,2019-07-27T23:32:00Z,Overwatch League Stage 4,21454,1,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Busan,3,2,1,Downtown,Los Angeles Gladiators,Houston Outlaws,Los Angeles Gladiators,Houston Outlaws,0,0,0,0,9,100,1,2
2019-07-27T23:38:00Z,2019-07-27T23:41:00Z,Overwatch League Stage 4,21454,2,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Hanamura,1,3,2,NULL,Houston Outlaws,Los Angeles Gladiators,Los Angeles Gladiators,Houston Outlaws,0,0,232.6440125,0,NULL,NULL,2,0
2019-07-27T23:44:00Z,2019-07-27T23:50:00Z,Overwatch League Stage 4,21454,2,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Hanamura,2,3,2,NULL,Los Angeles Gladiators,Houston Outlaws,Los Angeles Gladiators,Houston Outlaws,0,0,60,233.9909821,NULL,NULL,2,2
2019-07-27T23:52:00Z,2019-07-27T23:53:00Z,Overwatch League Stage 4,21454,2,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Hanamura,3,3,2,NULL,Los Angeles Gladiators,Houston Outlaws,Los Angeles Gladiators,Houston Outlaws,0,0,0,233.9909821,NULL,NULL,2,2
2019-07-27T23:54:00Z,2019-07-27T23:58:00Z,Overwatch League Stage 4,21454,2,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Hanamura,4,3,2,NULL,Houston Outlaws,Los Angeles Gladiators,Los Angeles Gladiators,Houston Outlaws,0,0,27.17097473,0,NULL,NULL,3,2
2019-07-28T00:12:00Z,2019-07-28T00:19:00Z,Overwatch League Stage 4,21454,3,Houston Outlaws,Los Angeles Gladiators,Houston Outlaws,Hollywood,1,2,1,NULL,Houston Outlaws,Los Angeles Gladiators,Los Angeles Gladiators,Houston Outlaws,107.3815842,0,0,0,NULL,NULL,1,0
2019-07-28T00:21:00Z,2019-07-28T00:24:00Z,Overwatch League Stage 4,21454,3,Houston Outlaws,Los Angeles Gladiators,Houston Outlaws,Hollywood,2,2,1,NULL,Los Angeles Gladiators,Houston Outlaws,Los Angeles Gladiators,Houston Outlaws,107.3940735,107.3815842,211.5150299,0,NULL,NULL,2,1
2019-07-28T00:31:00Z,2019-07-28T00:40:00Z,Overwatch League Stage 4,21454,4,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Havana,1,3,2,NULL,Los Angeles Gladiators,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,100.8390656,0,0,0,NULL,NULL,2,0
2019-07-28T00:42:00Z,2019-07-28T00:49:00Z,Overwatch League Stage 4,21454,4,Houston Outlaws,Houston Outlaws,Los Angeles Gladiators,Havana,2,3,2,NULL,Houston Outlaws,Los Angeles Gladiators,Houston Outlaws,Los Angeles Gladiators,100.8448639,100.8390656,14.64901733,0,NULL,NULL,3,2
2019-07-28T01:06:00Z,2019-07-28T01:12:00Z,Overwatch League Stage 4,21462,1,Atlanta Reign,Atlanta Reign,Hangzhou Spark,Ilios,1,2,0,Well,Atlanta Reign,Hangzhou Spark,Atlanta Reign,Hangzhou Spark,0,0,0,0,100,99,1,0
2019-07-28T01:14:00Z,2019-07-28T01:18:00Z,Overwatch League Stage 4,21462,1,Atlanta Reign,Atlanta Reign,Hangzhou Spark,Ilios,2,2,0,Lighthouse,Atlanta Reign,Hangzhou Spark,Atlanta Reign,Hangzhou Spark,0,0,0,0,100,34,2,0
2019-07-28T01:24:00Z,2019-07-28T01:27:00Z,Overwatch League Stage 4,21462,2,Atlanta Reign,Atlanta Reign,Hangzhou Spark,Temple of Anubis,1,2,1,NULL,Atlanta Reign,Hangzhou Spark,Hangzhou Spark,Atlanta Reign,0,0,246.1259918,0,NULL,NULL,2,0
2019-07-28T01:30:00Z,2019-07-28T01:37:00Z,Overwatch League Stage 4,21462,2,Atlanta Reign,Atlanta Reign,Hangzhou Spark,Temple of Anubis,2,2,1,NULL,Hangzhou Spark,Atlanta Reign,Hangzhou Spark,Atlanta Reign,0,0,0,246.1259918,NULL,NULL,1,2
2019-07-28T01:52:00Z,2019-07-28T01:58:00Z,Overwatch League Stage 4,21462,3,Atlanta Reign,Hangzhou Spark,Atlanta Reign,King's Row,1,3,2,NULL,Hangzhou Spark,Atlanta Reign,Atlanta Reign,Hangzhou Spark,70.31093597,0,87.72602081,0,NULL,NULL,3,0
2019-07-28T02:01:00Z,2019-07-28T02:09:00Z,Overwatch League Stage 4,21462,3,Atlanta Reign,Hangzhou Spark,Atlanta Reign,King's Row,2,3,2,NULL,Atlanta Reign,Hangzhou Spark,Atlanta Reign,Hangzhou Spark,49.6754837,70.31093597,0,87.72602081,NULL,NULL,2,3
2019-07-28T02:18:00Z,2019-07-28T02:22:00Z,Overwatch League Stage 4,21462,4,Atlanta Reign,Atlanta Reign,Hangzhou Spark,Route 66,1,1,0,NULL,Hangzhou Spark,Atlanta Reign,Atlanta Reign,Hangzhou Spark,83.01126862,0,0,0,NULL,NULL,0,0
2019-07-28T02:24:00Z,2019-07-28T02:27:00Z,Overwatch League Stage 4,21462,4,Atlanta Reign,Atlanta Reign,Hangzhou Spark,Route 66,2,1,0,NULL,Atlanta Reign,Hangzhou Spark,Atlanta Reign,Hangzhou Spark,83.01242828,83.01126862,27.87400818,0,NULL,NULL,1,0
2019-07-28T19:07:00Z,2019-07-28T19:10:00Z,Overwatch League Stage 4,21433,1,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Ilios,1,2,0,Well,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,0,0,0,0,100,0,1,0
2019-07-28T19:11:00Z,2019-07-28T19:14:00Z,Overwatch League Stage 4,21433,1,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Ilios,2,2,0,Ruins,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,0,0,0,0,100,0,2,0
2019-07-28T19:19:00Z,2019-07-28T19:26:00Z,Overwatch League Stage 4,21433,2,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Temple of Anubis,1,2,1,NULL,Shanghai Dragons,Seoul Dynasty,Seoul Dynasty,Shanghai Dragons,0,0,0,0,NULL,NULL,1,0
2019-07-28T19:29:00Z,2019-07-28T19:37:00Z,Overwatch League Stage 4,21433,2,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Temple of Anubis,2,2,1,NULL,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,0,0,0,0,NULL,NULL,1,2
2019-07-28T19:50:00Z,2019-07-28T19:54:00Z,Overwatch League Stage 4,21433,3,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Hollywood,1,1,0,NULL,Shanghai Dragons,Seoul Dynasty,Seoul Dynasty,Shanghai Dragons,0,0,0,0,NULL,NULL,0,0
2019-07-28T19:57:00Z,2019-07-28T19:59:00Z,Overwatch League Stage 4,21433,3,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Hollywood,2,1,0,NULL,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,0,0,171.9900055,0,NULL,NULL,1,0
2019-07-28T20:06:00Z,2019-07-28T20:14:00Z,Overwatch League Stage 4,21433,3,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Junkertown,1,3,1,NULL,Shanghai Dragons,Seoul Dynasty,Seoul Dynasty,Shanghai Dragons,101.897583,0,0,0,NULL,NULL,3,0
2019-07-28T20:16:00Z,2019-07-28T20:23:00Z,Overwatch League Stage 4,21433,3,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Junkertown,2,3,1,NULL,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,74.70717621,101.897583,0,0,NULL,NULL,1,3
2019-07-28T20:40:00Z,2019-07-28T20:45:00Z,Overwatch League Stage 4,21482,1,London Spitfire,Toronto Defiant,London Spitfire,Ilios,1,2,0,Ruins,London Spitfire,Toronto Defiant,London Spitfire,Toronto Defiant,0,0,0,0,97,100,0,1
2019-07-28T20:45:00Z,2019-07-28T20:49:00Z,Overwatch League Stage 4,21482,1,London Spitfire,Toronto Defiant,London Spitfire,Ilios,2,2,0,Well,London Spitfire,Toronto Defiant,London Spitfire,Toronto Defiant,0,0,0,0,0,100,0,2
2019-07-28T20:54:00Z,2019-07-28T20:58:00Z,Overwatch League Stage 4,21482,2,London Spitfire,London Spitfire,Toronto Defiant,Temple of Anubis,1,1,0,NULL,Toronto Defiant,London Spitfire,London Spitfire,Toronto Defiant,0,0,0,0,NULL,NULL,0,0
2019-07-28T21:01:00Z,2019-07-28T21:03:00Z,Overwatch League Stage 4,21482,2,London Spitfire,London Spitfire,Toronto Defiant,Temple of Anubis,2,1,0,NULL,London Spitfire,Toronto Defiant,London Spitfire,Toronto Defiant,0,0,144.5180054,0,NULL,NULL,1,0
2019-07-28T21:14:00Z,2019-07-28T21:22:00Z,Overwatch League Stage 4,21482,3,London Spitfire,London Spitfire,Toronto Defiant,Hollywood,1,3,0,NULL,London Spitfire,Toronto Defiant,Toronto Defiant,London Spitfire,79.12229919,0,5.105010986,0,NULL,NULL,3,0
2019-07-28T21:25:00Z,2019-07-28T21:29:00Z,Overwatch League Stage 4,21482,3,London Spitfire,London Spitfire,Toronto Defiant,Hollywood,2,3,0,NULL,Toronto Defiant,London Spitfire,Toronto Defiant,London Spitfire,0,79.12229919,0,5.105010986,NULL,NULL,0,3
2019-07-28T21:35:00Z,2019-07-28T21:44:00Z,Overwatch League Stage 4,21482,4,London Spitfire,London Spitfire,Toronto Defiant,Junkertown,1,3,2,NULL,London Spitfire,Toronto Defiant,Toronto Defiant,London Spitfire,84.66921997,0,0,0,NULL,NULL,2,0
2019-07-28T21:46:00Z,2019-07-28T21:55:00Z,Overwatch League Stage 4,21482,4,London Spitfire,London Spitfire,Toronto Defiant,Junkertown,2,3,2,NULL,Toronto Defiant,London Spitfire,Toronto Defiant,London Spitfire,48.36743164,84.66921997,0,0,NULL,NULL,2,3
2019-07-28T22:11:00Z,2019-07-28T22:16:00Z,Overwatch League Stage 4,21398,1,Vancouver Titans,Vancouver Titans,Florida Mayhem,Lijiang Tower,1,2,1,Control Center,Vancouver Titans,Florida Mayhem,Vancouver Titans,Florida Mayhem,0,0,0,0,100,65,1,0
2019-07-28T22:16:00Z,2019-07-28T22:21:00Z,Overwatch League Stage 4,21398,1,Vancouver Titans,Vancouver Titans,Florida Mayhem,Lijiang Tower,2,2,1,Garden,Vancouver Titans,Florida Mayhem,Vancouver Titans,Florida Mayhem,0,0,0,0,76,100,1,1
2019-07-28T22:22:00Z,2019-07-28T22:24:00Z,Overwatch League Stage 4,21398,1,Vancouver Titans,Vancouver Titans,Florida Mayhem,Lijiang Tower,3,2,1,Night Market,Vancouver Titans,Florida Mayhem,Vancouver Titans,Florida Mayhem,0,0,0,0,100,0,2,1
2019-07-28T22:29:00Z,2019-07-28T22:35:00Z,Overwatch League Stage 4,21398,2,Vancouver Titans,Vancouver Titans,Florida Mayhem,Temple of Anubis,1,2,1,NULL,Vancouver Titans,Florida Mayhem,Florida Mayhem,Vancouver Titans,0,0,63.13198853,0,NULL,NULL,2,0
2019-07-28T22:38:00Z,2019-07-28T22:45:00Z,Overwatch League Stage 4,21398,2,Vancouver Titans,Vancouver Titans,Florida Mayhem,Temple of Anubis,2,2,1,NULL,Florida Mayhem,Vancouver Titans,Florida Mayhem,Vancouver Titans,0,0,0,63.13198853,NULL,NULL,1,2
2019-07-28T22:57:00Z,2019-07-28T23:04:00Z,Overwatch League Stage 4,21398,3,Vancouver Titans,Vancouver Titans,Florida Mayhem,Blizzard World,1,3,1,NULL,Vancouver Titans,Florida Mayhem,Florida Mayhem,Vancouver Titans,111.6147919,0,81.68499756,0,NULL,NULL,3,0
2019-07-28T23:07:00Z,2019-07-28T23:14:00Z,Overwatch League Stage 4,21398,3,Vancouver Titans,Vancouver Titans,Florida Mayhem,Blizzard World,2,3,1,NULL,Florida Mayhem,Vancouver Titans,Florida Mayhem,Vancouver Titans,102.7880707,111.6147919,0,81.68499756,NULL,NULL,1,3
2019-07-28T23:18:00Z,2019-07-28T23:24:00Z,Overwatch League Stage 4,21398,4,Vancouver Titans,Vancouver Titans,Florida Mayhem,Junkertown,1,3,2,NULL,Vancouver Titans,Florida Mayhem,Florida Mayhem,Vancouver Titans,101.8634644,0,156.3330078,0,NULL,NULL,3,0
2019-07-28T23:25:00Z,2019-07-28T23:33:00Z,Overwatch League Stage 4,21398,4,Vancouver Titans,Vancouver Titans,Florida Mayhem,Junkertown,2,3,2,NULL,Florida Mayhem,Vancouver Titans,Florida Mayhem,Vancouver Titans,100.657608,101.8634644,0,156.3330078,NULL,NULL,2,3
2019-07-28T23:49:00Z,2019-07-28T23:53:00Z,Overwatch League Stage 4,21388,1,Chengdu Hunters,Chengdu Hunters,Boston Uprising,Busan,1,2,1,Downtown,Boston Uprising,Chengdu Hunters,Boston Uprising,Chengdu Hunters,0,0,0,0,100,61,1,0
2019-07-28T23:54:00Z,2019-07-28T23:58:00Z,Overwatch League Stage 4,21388,1,Chengdu Hunters,Chengdu Hunters,Boston Uprising,Busan,2,2,1,Sanctuary,Boston Uprising,Chengdu Hunters,Boston Uprising,Chengdu Hunters,0,0,0,0,37,100,1,1
2019-07-28T23:59:00Z,2019-07-29T00:03:00Z,Overwatch League Stage 4,21388,1,Chengdu Hunters,Chengdu Hunters,Boston Uprising,Busan,3,2,1,MEKA Base,Boston Uprising,Chengdu Hunters,Boston Uprising,Chengdu Hunters,0,0,0,0,40,100,1,2
2019-07-29T00:08:00Z,2019-07-29T00:10:00Z,Overwatch League Stage 4,21388,2,Chengdu Hunters,Boston Uprising,Chengdu Hunters,Volskaya Industries,1,3,2,NULL,Boston Uprising,Chengdu Hunters,Chengdu Hunters,Boston Uprising,0,0,278.928009,0,NULL,NULL,2,0
